"Name","Symbol","Daily","1 Week","1 Month","YTD","1 Year","3 Years"
"Balchem","BCPC","-0.58%","1.45%","2.11%","23.93%","27.98%","78.28%"
"Banc of California","BANC","0.26%","1.31%","-0.52%","-6.54%","-3.50%","37.07%"
"Banner","BANR","0.24%","2.80%","-0.06%","12.55%","10.94%","25.97%"
"Barnes","B","0.15%","1.91%","4.03%","-2.05%","1.87%","57.44%"
"Barnes & Noble Education Inc","BNED","-2.89%","-1.83%","-23.29%","-34.83%","-28.69%","-"
"Barnes&Noble","BKS","0.00%","1.85%","-14.73%","-17.91%","-23.08%","-70.48%"
"Bel Fuse B","BELFB","1.55%","12.22%","2.46%","-8.86%","-8.57%","11.68%"
"Belmond","BEL","-0.87%","-1.30%","-4.22%","-7.35%","-14.02%","-5.10%"
"Benchmark Electronics","BHE","-0.34%","-1.01%","-3.45%","0.86%","-12.39%","42.41%"
"Big 5","BGFV","-5.11%","-3.70%","-21.69%","-14.47%","-42.73%","-57.63%"
"Biglari","BH","-3.09%","-3.51%","-4.08%","-55.16%","-52.95%","-56.52%"
"BioTelemetry","BEAT","0.10%","2.23%","9.34%","68.39%","46.37%","349.55%"
"BJs Restaurants","BJRI","-1.94%","2.19%","2.27%","73.35%","80.54%","25.32%"
"Black Box","BBOX","-2.40%","-28.51%","-30.64%","-54.08%","-79.50%","-91.16%"
"Blackbaud","BLKB","1.10%","3.03%","9.11%","24.63%","31.49%","93.59%"
"Blucora","BCOR","-1.05%","-0.53%","-1.57%","70.36%","81.88%","138.44%"
"BofI Holding","BOFI","0.77%","2.89%","-3.05%","39.20%","67.08%","40.51%"
"Boise Cascad Llc","BCC","-4.35%","-3.62%","-0.11%","10.15%","49.74%","25.50%"
"Boston Private","BPFH","-0.33%","-6.54%","-10.98%","-2.91%","-0.99%","13.64%"
"Bottomline","EPAY","0.00%","2.09%","11.28%","60.44%","95.50%","96.61%"
"Boyd Gaming","BYD","0.63%","0.47%","4.84%","9.42%","48.30%","129.37%"
"Brady","BRC","-0.93%","-4.84%","-6.16%","-1.45%","10.67%","54.47%"
"Briggs&Stratton","BGG","-0.06%","-8.78%","-7.68%","-33.66%","-29.70%","-8.43%"
"Brinks","BCO","0.06%","-3.31%","-2.78%","2.03%","12.70%","176.42%"
"Bristow","BRS","1.96%","0.55%","3.05%","7.87%","93.73%","-69.09%"
"Brookline Bancorp","BRKL","1.08%","2.46%","-2.60%","19.43%","25.84%","62.34%"
"Brooks Automation","BRKS","-0.99%","-0.28%","-4.69%","34.63%","25.04%","195.67%"
"Buckle","BKE","-2.22%","4.31%","-13.88%","1.89%","44.48%","-44.81%"
"Cabot","CCMP","0.36%","3.70%","8.25%","25.74%","49.75%","170.34%"
"CACI","CACI","0.59%","0.67%","4.42%","35.66%","41.04%","119.04%"
"Cal-Maine","CALM","0.77%","0.55%","-10.52%","3.37%","23.85%","-14.53%"
"CalAmp","CAMP","0.17%","-3.28%","2.78%","8.54%","20.77%","29.37%"
"Calavo Growers","CVGW","-0.11%","-1.21%","-1.00%","11.43%","27.96%","66.67%"
"Caleres","CAL","-1.68%","6.23%","-0.11%","6.48%","33.72%","8.85%"
"California Water Service","CWT","-1.22%","-0.73%","1.62%","-10.36%","2.91%","74.46%"
"Callaway Golf","ELY","1.96%","3.45%","-2.78%","37.83%","50.71%","123.78%"
"Cambrex","CBM","0.63%","1.63%","18.50%","16.77%","-4.84%","12.23%"
"Cantel Medical","CMD","0.58%","-0.52%","-7.02%","-8.40%","23.81%","69.23%"
"Capella","CPLA","0.14%","0.62%","5.84%","35.72%","19.44%","90.14%"
"Capstead Mortgage","CMO","0.23%","1.05%","-5.87%","0.12%","-15.01%","-24.63%"
"Carbo Ceramics","CRR","0.43%","-5.81%","9.67%","-7.56%","37.77%","-72.05%"
"Cardtronics","CATM","-0.63%","1.67%","2.61%","44.28%","-14.82%","-23.66%"
"Career","CECO","-1.01%","3.80%","14.26%","53.89%","97.14%","425.14%"
"Caretrust Inc","CTRE","-1.73%","0.59%","0.29%","1.43%","-7.26%","27.15%"
"Carrizo Oil&Gas","CRZO","-2.28%","-0.67%","1.29%","32.85%","83.93%","-26.26%"
"Cato","CATO","1.25%","13.44%","1.81%","62.81%","52.47%","-32.62%"
"Cavco","CVCO","-2.13%","0.80%","5.97%","44.23%","69.24%","203.21%"
"Cedar Realty","CDR","0.82%","2.71%","0.41%","-18.91%","-4.09%","-27.50%"
"Celadon","CGIP","-0.56%","-1.39%","22.76%","-44.38%","-11.00%","-83.63%"
"Central Garden&Pet","CENT","-0.89%","-0.09%","5.24%","11.90%","30.90%","344.39%"
"Central Garden&Pet A","CENTA","-0.49%","0.10%","5.63%","7.96%","27.38%","276.94%"
"Century Aluminum","CENX","-0.95%","-8.99%","-24.83%","-34.01%","-28.60%","42.26%"
"CEVA","CEVA","-1.22%","2.85%","3.83%","-29.58%","-29.65%","88.08%"
"Chart Industries","GTLS","-1.00%","16.91%","21.07%","64.06%","120.73%","145.23%"
"Chemed","CHE","0.05%","1.26%","3.15%","35.03%","61.31%","143.46%"
"Chemours Co","CC","-1.01%","0.78%","-3.77%","-9.65%","0.96%","275.66%"
"Chesapeake Lodging","CHSP","-0.34%","0.31%","0.37%","20.38%","32.83%","0.34%"
"Chuy's Holdings","CHUY","0.15%","5.30%","4.17%","20.32%","41.21%","24.17%"
"Cincinnati Bell","CBB","-4.43%","-16.72%","-11.90%","-37.89%","-30.19%","-33.42%"
"CIRCOR","CIR","1.19%","5.15%","2.74%","-16.06%","-28.83%","-15.82%"
"City Holding","CHCO","1.97%","4.67%","2.31%","17.27%","21.70%","54.05%"
"Clearwater Paper","CLW","-0.63%","1.07%","-0.00%","-48.02%","-52.37%","-57.93%"
"Cloud Peak Energy","CLD","-3.34%","-2.45%","-16.54%","-28.54%","-9.66%","-4.22%"
"CMTSU Liquidation","CBRI","-6.25%","-0.00%","-25.00%","-80.00%","-95.00%","-99.91%"
"Cogent","CCOI","-0.47%","-3.14%","-4.02%","15.89%","17.85%","62.84%"
"Coherent","COHR","-1.30%","3.59%","9.15%","-40.08%","-37.11%","176.67%"
"Cohu","COHU","-0.80%","3.13%","3.38%","18.59%","35.01%","114.59%"
"Columbia Banking","COLB","0.64%","4.30%","-2.16%","-2.81%","7.79%","30.07%"
"Comfort Systems","FIX","-0.10%","0.52%","4.75%","11.23%","32.83%","90.77%"
"Community Bank System","CBU","1.24%","3.39%","1.87%","16.82%","15.66%","57.76%"
"Community Health Systems","CYH","-2.17%","-5.24%","-36.68%","-36.38%","-70.77%","-95.41%"
"Computer Programs&Systems","CPSI","0.29%","-0.73%","1.19%","13.31%","8.61%","-39.54%"
"Comtech","CMTL","-0.53%","-3.53%","6.78%","53.16%","81.27%","16.31%"
"CONMED","CNMD","-0.43%","-0.47%","-3.93%","44.07%","46.54%","27.44%"
"Consolidated Communications","CNSL","-1.50%","-5.23%","-7.46%","-0.33%","-34.32%","-39.79%"
"Contango Oil&Gas","MCF","-2.99%","-0.16%","5.66%","30.79%","2.84%","-39.96%"
"Cooper Stnd","CPS","-1.54%","-0.19%","-1.46%","9.34%","29.52%","112.00%"
"Core-Mark","CORE","0.70%","3.58%","6.66%","-22.96%","-34.42%","-59.75%"
"CoreSite","COR","-0.46%","-0.77%","3.38%","-0.96%","7.32%","133.75%"
"Corindus Vascular Robotics","CR3","1.93%","-1.96%","44.69%","9.62%","-36.93%","-73.21%"
"CorVel","CRVL","1.26%","0.99%","2.28%","6.05%","17.49%","77.76%"
"CPB","CPF","0.34%","0.80%","-2.08%","-2.38%","-6.31%","23.65%"
"Cray","CRAY","-3.38%","0.19%","0.19%","6.40%","38.81%","-1.45%"
"Crocs","CROX","-2.27%","3.10%","-2.00%","39.64%","126.57%","22.23%"
"Cross Country","CCRN","-1.09%","-0.59%","-2.07%","-7.29%","-3.27%","-6.92%"
"CryoLife","CRY","0.67%","1.01%","6.39%","56.40%","56.40%","161.57%"
"CSG Systems","CSGS","0.07%","-0.31%","-2.92%","-6.05%","0.17%","30.66%"
"CTS Corp","CTS","-0.40%","0.40%","3.73%","45.63%","67.79%","94.10%"
"Cubic","CUB","-0.29%","-1.43%","2.45%","16.88%","44.75%","53.62%"
"Customers Bancorp","CUBI","-0.49%","0.35%","-7.75%","10.39%","3.24%","-0.62%"
"CVB Financial","CVBF","1.62%","4.18%","-2.65%","-1.66%","8.22%","27.73%"
"Daktronics","DAKT","-0.71%","-1.18%","-2.77%","-7.89%","-13.66%","-24.03%"
"Darling Ingredients","DAR","0.20%","0.15%","-0.20%","9.49%","17.94%","49.47%"
"Dave & Buster’s Entertainment","PLAY","-1.13%","-0.51%","-5.14%","-11.27%","-26.78%","24.14%"
"Depomed","DEPO","-0.37%","-0.85%","11.20%","1.12%","-23.21%","-75.11%"
"DHI Group","DHX","-2.27%","-0.00%","-12.24%","13.16%","-18.87%","-75.95%"
"Diamondrock Hospitality","DRH","-0.49%","-0.89%","-0.89%","8.33%","5.80%","-10.27%"
"Digi","DGII","0.00%","1.86%","-0.72%","43.46%","36.32%","42.56%"
"Dime Community","DCOM","0.25%","1.52%","-1.72%","-4.30%","-2.67%","15.30%"
"DineEquity","DIN","0.49%","-3.00%","-11.95%","40.35%","62.85%","-29.66%"
"Diodes","DIOD","0.58%","5.22%","3.51%","32.79%","44.42%","71.49%"
"Diplomat Pharmacy","DPLO","-10.43%","-15.06%","-20.62%","11.26%","42.87%","-56.27%"
"Donnelley Financial Solutions","DFIN","0.59%","7.98%","12.10%","5.54%","-12.32%","-"
"Dorman","DORM","-1.88%","3.42%","1.30%","19.68%","-4.90%","48.75%"
"DSP Group","DSPG","1.15%","1.94%","12.88%","5.20%","7.35%","46.11%"
"DXP Enterprises","DXPE","0.21%","0.61%","7.87%","44.20%","26.15%","11.19%"
"Eagle Pharm","EGRX","-0.56%","4.68%","9.71%","56.10%","10.89%","-10.73%"
"EastGroup Properties","EGP","-3.25%","-4.39%","-2.21%","4.85%","10.51%","54.32%"
"Ebix","EBIX","1.63%","3.57%","5.79%","6.06%","51.17%","178.40%"
"Echo Global","ECHO","2.78%","5.71%","0.80%","12.32%","75.21%","-4.75%"
"eHealth","EHTH","-1.40%","-1.36%","0.88%","38.17%","25.39%","66.32%"
"El Paso Electric","EE","-0.81%","1.41%","3.66%","10.12%","15.00%","74.14%"
"El Pollo Loco Holdings Inc","LOCO","-0.42%","2.59%","3.03%","20.20%","-8.46%","-38.53%"
"Electro Scientific","ESIO","-0.61%","3.88%","6.79%","-16.38%","102.49%","295.58%"
"Electronics for Imaging","EFII","-0.06%","0.69%","3.13%","18.15%","-28.24%","-24.32%"
"Emergent Biosolutions","EBS","-0.75%","-1.27%","4.55%","16.76%","51.10%","59.17%"
"Employers","EIG","1.32%","1.81%","2.42%","-4.73%","-3.09%","81.16%"
"Enanta","ENTA","-0.64%","-0.58%","2.29%","108.49%","226.50%","143.95%"
"Encore Capital","ECPG","-0.68%","-4.08%","-5.94%","-13.42%","-9.22%","-16.13%"
"Encore Wire","WIRE","-0.71%","-0.92%","-3.08%","0.10%","12.60%","13.26%"
"Engility","EGL","-0.48%","-1.52%","16.25%","23.05%","19.92%","48.68%"
"Enova International Inc","ENVA","-0.13%","2.41%","4.79%","151.64%","139.81%","99.22%"
"Enpro Industries","NPO","0.22%","0.37%","5.30%","-21.45%","1.14%","38.38%"
"ePlus","PLUS","0.05%","2.89%","6.06%","34.97%","28.48%","153.18%"
"Era Group Inc","ERA","0.45%","0.53%","-2.98%","24.28%","36.89%","-25.65%"
"ESCO Technologies","ESE","0.33%","-0.41%","4.27%","1.41%","-2.71%","59.66%"
"Essendant Inc","ESND","0.00%","1.91%","5.80%","55.56%","-0.41%","-62.05%"
"Ethan Allen Interiors","ETH","-1.42%","-2.99%","-0.61%","-14.10%","-22.12%","-16.64%"
"Evercore","EVR","0.00%","3.39%","2.04%","22.17%","47.19%","87.95%"
"EW Scripps A","SSP","0.16%","-6.11%","-6.18%","-17.47%","-32.46%","-44.16%"
"ExlServices","EXLS","-0.11%","1.14%","5.30%","3.35%","13.46%","67.66%"
"Exponent","EXPO","-3.17%","-2.20%","-2.79%","37.41%","49.75%","7.79%"
"Express","EXPR","-2.77%","4.80%","-6.38%","-3.15%","59.84%","-47.43%"
"Exterran Corp","EXTN","-0.77%","-3.50%","2.73%","-13.96%","-3.08%","-"
"EZCORP","EZPW","0.41%","1.24%","0.41%","0.41%","53.12%","97.90%"
"Fabrinet","FN","-0.22%","2.78%","8.95%","39.16%","-12.62%","120.66%"
"FARO","FARO","0.09%","3.11%","8.01%","23.30%","47.08%","48.13%"
"Federal Signal","FSS","-0.78%","2.20%","1.34%","20.31%","32.73%","65.66%"
"Fidelity","LION","-3.97%","-2.47%","-5.25%","14.22%","13.85%","33.51%"
"Fiesta","FRGI","-1.31%","1.86%","9.44%","58.68%","63.41%","-43.83%"
"Financial Engines","FNGN","0.00%","0.07%","0.11%","48.35%","17.36%","0.92%"
"First Bancorp","FBP","2.80%","4.12%","2.93%","58.63%","39.72%","71.04%"
"First Commonwealth Financial","FCF","0.43%","3.32%","0.62%","13.13%","26.66%","66.67%"
"First Financial Bancorp","FFBC","-2.19%","0.16%","-3.40%","18.79%","13.00%","69.92%"
"First Financial Bankshares","FFIN","5.21%","8.45%","4.63%","25.42%","31.55%","56.94%"
"First Midwest","FMBI","-0.11%","2.70%","-1.50%","9.25%","13.85%","36.54%"
"First NBC Bank","FNBCQ","16.48%","-0.00%","25.00%","400.00%","150.00%","-99.87%"
"FirstCash","FCFS","0.92%","2.29%","2.13%","38.92%","61.69%","122.51%"
"Five Below","FIVE","-4.62%","1.56%","4.49%","55.22%","119.63%","175.31%"
"Flotek","FTK","-0.66%","0.00%","-8.51%","-35.41%","-64.80%","-76.47%"
"Forestar","FOR","-2.00%","1.38%","0.91%","0.45%","29.24%","65.92%"
"Forrester","FORR","-0.69%","-1.71%","-0.58%","-2.71%","4.62%","20.35%"
"Forward Air","FWRD","0.64%","-0.47%","-3.99%","4.27%","11.74%","22.15%"
"Four Corners Property Trust Inc","FCPT","-0.96%","-0.08%","3.89%","-3.27%","-1.66%","-"
"Fox Factory","FOXF","-1.64%","-2.39%","9.57%","31.15%","35.51%","206.74%"
"Francescass","FRAN","-1.02%","1.84%","-4.08%","6.02%","-16.85%","-38.39%"
"Franklin Electric","FELE","0.54%","0.32%","1.85%","1.74%","10.93%","68.35%"
"Franklin Street Properties","FSP","-1.51%","-4.07%","1.07%","-20.95%","-21.02%","-28.05%"
"Freds","FRED","-1.35%","-0.00%","-7.56%","-45.68%","-67.02%","-88.06%"
"FTD Companies Inc","FTD","-19.47%","-17.83%","-32.84%","-49.37%","-81.52%","-88.09%"
"FutureFuel","FF","-0.81%","-2.11%","-6.45%","-4.33%","-8.67%","11.40%"
"G-III Apparel","GIII","-0.15%","5.94%","2.54%","28.11%","89.88%","-33.71%"
"Gannett","GCI","-0.69%","-2.14%","-5.28%","-13.37%","13.83%","-21.50%"
"Genesco","GCO","-1.69%","3.43%","-3.66%","25.38%","27.15%","-37.39%"
"Gentherm","THRM","0.00%","0.87%","6.42%","27.87%","2.27%","-17.61%"
"Geo","GEO","-0.38%","-4.43%","-1.47%","10.55%","-13.00%","4.19%"
"Geospace","GEOS","-0.28%","-3.49%","5.61%","8.87%","0.57%","-18.62%"
"Getty","GTY","-0.81%","-0.60%","2.42%","4.23%","18.30%","70.13%"
"Gibraltar Industries","ROCK","-1.50%","0.77%","1.29%","19.09%","24.76%","94.55%"
"Glacier","GBCI","6.27%","8.06%","4.99%","8.91%","22.64%","45.37%"
"Glatfelter","GLT","-0.54%","2.17%","4.27%","-5.55%","0.90%","-6.47%"
"Government Propertiesome","GOV","-0.25%","-0.75%","5.79%","-14.24%","-8.99%","-13.07%"
"Great Western Bancorp Inc","GWB","0.77%","2.54%","-4.43%","4.62%","4.49%","66.89%"
"Green Dot","GDOT","0.34%","4.28%","5.97%","35.60%","106.39%","312.05%"
"Green Plains Energy","GPRE","-1.85%","-1.55%","-22.44%","-5.64%","-16.09%","-35.13%"
"Greenbrier","GBX","3.32%","5.68%","17.53%","8.16%","30.14%","27.86%"
"Greenhill&Co","GHL","0.16%","2.61%","7.51%","61.54%","62.37%","-21.25%"
"Griffon","GFF","-1.33%","3.06%","3.64%","-9.09%","-8.64%","15.62%"
"Group 1 Automotive","GPI","-0.35%","2.85%","-9.86%","-4.85%","9.01%","-25.09%"
"Guess?","GES","-2.26%","7.04%","4.17%","36.08%","82.16%","1.41%"
"Gulf Island Fabrication","GIFI","1.60%","-1.55%","-1.04%","-29.26%","-18.10%","-1.76%"
"H B Fuller","FUL","-0.58%","0.81%","4.55%","4.44%","9.24%","41.46%"
"Haemonetics","HAE","-0.19%","4.34%","6.03%","69.85%","147.93%","150.44%"
"Hanmi","HAFC","0.18%","-0.54%","-7.55%","-9.23%","-3.50%","6.87%"
"Harmonic","HLIT","1.71%","1.14%","4.71%","5.95%","4.71%","-32.78%"
"Harsco","HSC","-0.64%","4.45%","-4.48%","25.74%","50.80%","57.91%"
"Haverty Furniture","HVT","-0.47%","-2.55%","-5.83%","-7.28%","-6.25%","-7.77%"
"Hawaiian","HA","-0.66%","2.04%","-2.34%","-5.90%","-17.22%","55.67%"
"Hawkins","HWKN","2.31%","1.21%","11.72%","6.96%","-17.97%","0.83%"
"Haynes","HAYN","0.70%","2.13%","-0.03%","21.00%","27.27%","-12.02%"
"HCI Group Inc","HCI","-0.09%","1.32%","2.08%","41.40%","-6.75%","-6.27%"
"Healthcare Services","HCSG","-0.23%","-10.87%","-7.44%","-25.17%","-26.56%","15.38%"
"Healthequity Inc","HQY","0.44%","2.63%","2.12%","76.47%","73.79%","148.39%"
"HealthStream","HSTM","0.17%","-0.82%","4.33%","25.86%","12.07%","-5.11%"
"Heartland Express","HTLD","4.72%","10.42%","9.78%","-10.58%","-3.29%","5.14%"
"Heidrick&Struggles","HSII","-1.56%","-1.00%","-5.05%","41.75%","56.40%","40.44%"
"Helix","HLX","1.16%","2.11%","14.15%","15.52%","53.08%","-7.83%"
"HFF","HF","1.92%","4.78%","2.43%","-25.60%","2.41%","-11.58%"
"Hibbett Sports","HIBB","-2.04%","3.00%","4.57%","17.89%","22.08%","-46.40%"
"HighPoint","HPR","-0.75%","1.54%","10.35%","28.85%","86.72%","-4.48%"
"Hillenbrand","HI","0.10%","0.61%","4.54%","10.85%","37.45%","76.02%"
"HMS Holdings","HMSY","-0.86%","0.17%","5.99%","43.07%","26.17%","110.87%"
"Home BancShares","HOMB","-0.21%","2.96%","-0.21%","0.09%","-4.59%","-41.75%"
"Hope Bancorp","HOPE","1.05%","-1.02%","-6.30%","-4.71%","-3.07%","11.33%"
"Horace Mann Educators","HMN","0.11%","-1.63%","-0.55%","2.83%","27.21%","22.57%"
"Hornbeck","HOS","-0.41%","-6.18%","37.29%","56.27%","88.37%","-70.90%"
"Hub Group","HUBG","0.10%","-1.77%","-4.76%","4.38%","26.42%","18.26%"
"Iconix Brand","ICON","0.73%","4.84%","-2.99%","-49.61%","-90.44%","-97.17%"
"ICU Medical","ICUI","-0.99%","0.47%","2.04%","39.19%","74.64%","202.16%"
"II-VI","IIVI","-2.45%","0.92%","-7.49%","-6.60%","14.79%","150.57%"
"ILG","ILG","-0.15%","0.97%","1.51%","20.72%","27.85%","56.34%"
"Independent Bank","INDB","7.96%","12.29%","7.24%","26.20%","23.55%","78.12%"
"Ingevity","NGVT","-0.08%","2.02%","10.96%","27.69%","56.46%","-"
"Innophoss","IPHS","-0.76%","0.97%","1.51%","6.44%","15.76%","0.04%"
"Innospec","IOSP","-1.15%","-0.55%","2.13%","15.51%","27.02%","87.90%"
"Inogen Inc","INGN","-1.77%","5.65%","12.72%","76.12%","120.25%","385.24%"
"Insight Enterprises","NSIT","0.04%","1.29%","-0.30%","30.92%","22.09%","79.10%"
"Insperity","NSP","-0.36%","0.98%","2.62%","70.44%","174.66%","90.99%"
"Installed Building","IBP","-1.68%","5.80%","0.17%","-23.17%","14.08%","108.24%"
"Integer Hld","ITGR","-0.41%","-1.84%","10.41%","59.27%","61.95%","45.35%"
"Integra","IART","-0.43%","-0.08%","-4.26%","31.53%","14.37%","91.86%"
"Inter Parfums","IPAR","0.89%","2.71%","4.02%","31.07%","51.66%","73.05%"
"Interactive Brokers","IBKR","-0.02%","1.89%","-4.95%","5.83%","61.66%","41.54%"
"Interface, Inc.","TILE","-0.42%","-0.42%","-2.70%","-6.76%","24.07%","-3.62%"
"INTL FCStone","INTL","-2.97%","-0.60%","1.35%","25.09%","40.78%","66.15%"
"Intrepid Potash","IPI","-1.46%","1.25%","-10.99%","-14.92%","43.62%","-58.84%"
"Invacare","IVC","-2.49%","1.73%","-8.33%","4.45%","37.50%","-17.06%"
"Investment Tech","ITG","0.13%","3.04%","3.56%","16.21%","0.45%","-10.12%"
"Iridium","IRDM","0.00%","-0.54%","11.62%","54.66%","65.16%","124.75%"
"iRobot","IRBT","-4.92%","-7.83%","-2.45%","-3.44%","-16.29%","137.83%"
"Itron","ITRI","1.41%","0.57%","3.20%","-10.04%","-16.64%","101.48%"
"J & J Snack Foods","JJSF","-0.03%","-0.65%","0.34%","2.35%","13.55%","36.72%"
"John Bean Tech","JBT","1.95%","5.34%","2.55%","-12.77%","3.09%","165.89%"
"Kaiser","KALU","-0.30%","0.84%","-1.23%","1.20%","12.76%","26.39%"
"Kaman","KAMN","-0.54%","0.64%","-5.31%","15.41%","33.60%","65.80%"
"KapStone Paper&Packaging","KS","-0.11%","0.46%","0.17%","53.28%","52.74%","40.70%"
"Kelly Services A","KELYA","-1.25%","1.33%","-0.04%","-15.95%","-2.30%","51.99%"
"Kirklands","KIRK","-2.16%","-0.44%","-11.26%","-5.10%","18.48%","-58.59%"
"Kite","KRG","-1.48%","-0.83%","-5.08%","-15.15%","-15.33%","-36.70%"
"Knight Transportation","KNX","-0.03%","0.18%","-6.45%","-13.13%","7.29%","43.86%"
"Kopin","KOPN","0.00%","2.30%","-2.51%","-2.81%","-22.83%","2.30%"
"Koppers","KOP","-0.38%","4.41%","0.64%","-23.28%","4.97%","79.54%"
"Korn/Ferry","KFY","-0.36%","1.02%","2.07%","58.36%","89.56%","88.09%"
"Kraton","KRA","-1.81%","0.71%","1.01%","0.15%","38.07%","113.45%"
"Kulicke&Soffa","KLIC","-2.21%","-3.76%","14.16%","12.61%","23.97%","161.30%"
"La-Z-Boy","LZB","0.00%","7.64%","8.72%","3.85%","0.15%","24.47%"
"Lannett Com","LCI","-3.52%","-9.19%","-12.10%","-46.77%","-42.56%","-79.14%"
